"""bundesland"",""bezirk"",""gemeinde"",""gem_id"",""gem_plz"",""city"",""ort_plz"",""bu_lat"",""bu_lon"",""be_lat"",""be_lon"",""g_lat"",""g_lon"",""lat"",""lon"""
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Oberhohenau"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.297745,15.164566"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Oberdörfl"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.291814,15.195416"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Oed"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.285817,15.480334"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Pöggstall"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.317115,15.198844"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Pömmerstall"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.299689,15.206034"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Prinzelndorf"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.289768,15.198129"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Sading"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.328598,15.18364"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Straßreith"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.34838,15.217037"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Unterhohenau"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.298251,15.173275"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Wachtberg"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.29867,15.186305"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Weinling"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.33331,15.163645"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Weinling"",""3663"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.33331,15.163645"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Weißpyhra"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.308188,15.156787"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Würnsdorf"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.316907,15.173605"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Würnsdorf"",""3663"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.316907,15.173605"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Zöbring"",""3650"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.30519,15.141702"
"Niederösterreich,""Melk"",""Pöggstall"",31534,3650,""Zöbring"",""3663"",48.2215,15.7608,48.227101,15.329619,48.317115,15.198844,48.30519,15.141702"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Afterbach"",""3654"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.35237,15.285626"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Braunegg"",""3650"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.351113,15.235721"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Eibetsberg"",""3654"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.294882,15.270527"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Feistritz"",""3653"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.328336,15.278446"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Feistritz"",""3654"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.328336,15.278446"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Klebing"",""3654"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.345848,15.24879"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Laufenegg"",""3654"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.336336,15.25041"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Lehsdorf"",""3654"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.347108,15.288474"
"Niederösterreich,""Melk"",""Raxendorf"",31535,3654,""Mannersdorf"",""3653"",48.2215,15.7608,48.227101,15.329619,48.342187,15.276314,48.168762,15.241302"
"Niederösterreich,""Krems Bezirk"",""Bergern im Dunkelsteinerwald"",31303,3512,""Scheiblwies"",""3122"",48.2215,15.7608,48.4506,15.528,48.345814,15.499611,48.321912,15.473175"
"Niederösterreich,""Krems Bezirk"",""Bergern im Dunkelsteinerwald"",31303,3512,""Schenkenbrunn"",""3512"",48.2215,15.7608,48.4506,15.528,48.345814,15.499611,48.34423,15.485288"
"Niederösterreich,""Krems Bezirk"",""Bergern im Dunkelsteinerwald"",31303,3512,""Unterbergern"",""3512"",48.2215,15.7608,48.4506,15.528,48.345814,15.499611,48.376239,15.548717"
"Niederösterreich,""Krems Bezirk"",""Bergern im Dunkelsteinerwald"",31303,3512,""Wolfenreith"",""3122"",48.2215,15.7608,48.4506,15.528,48.345814,15.499611,48.326142,15.501217"
"Niederösterreich,""Krems Bezirk"",""Bergern im Dunkelsteinerwald"",31303,3512,""Wolfenreith"",""3512"",48.2215,15.7608,48.4506,15.528,48.345814,15.499611,48.326142,15.501217"
"Niederösterreich,""Krems Bezirk"",""Dürnstein"",31304,3601,""Dürnstein"",""3601"",48.2215,15.7608,48.4506,15.528,48.395456,15.520166,48.395456,15.520166"
"Niederösterreich,""Krems Bezirk"",""Dürnstein"",31304,3601,""Dürnsteiner Waldhütten"",""3601"",48.2215,15.7608,48.4506,15.528,48.395456,15.520166,48.420872,15.517307"
"Niederösterreich,""Krems Bezirk"",""Dürnstein"",31304,3601,""Oberloiben"",""3601"",48.2215,15.7608,48.4506,15.528,48.395456,15.520166,48.3864,15.533034"
"Niederösterreich,""Krems Bezirk"",""Dürnstein"",31304,3601,""Rothenhof"",""3601"",48.2215,15.7608,48.4506,15.528,48.395456,15.520166,48.391503,15.553057"
"Niederösterreich,""Krems Bezirk"",""Dürnstein"",31304,3601,""Unterloiben"",""3601"",48.2215,15.7608,48.4506,15.528,48.395456,15.520166,48.38689,15.541202"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Diendorf am Kamp"",""3492"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.446796,15.72577"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Engabrunn"",""3492"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.449113,15.760588"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Etsdorf am Kamp"",""3492"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.443886,15.741921"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Grafenegg"",""3485"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.430008,15.747834"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Grunddorf"",""3485"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.410144,15.719436"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Haitzendorf"",""3485"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.423993,15.740622"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Kamp"",""3485"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.422947,15.746599"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Sittendorf"",""3485"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.438515,15.735727"
"Niederösterreich,""Krems Bezirk"",""Etsdorf-Haitzendorf"",31308,3492,""Walkersdorf am Kamp"",""3492"",48.2215,15.7608,48.4506,15.528,48.422966,15.739051,48.449972,15.731373"
"Niederösterreich,""Krems Bezirk"",""Furth bei Göttweig"",31309,3511,""Aigen"",""3511"",48.2215,15.7608,48.4506,15.528,48.374222,15.612595,48.369694,15.599295"
"Niederösterreich,""Krems Bezirk"",""Furth bei Göttweig"",31309,3511,""Furth bei Göttweig"",""3511"",48.2215,15.7608,48.4506,15.528,48.374222,15.612595,48.374222,15.612595"
"Niederösterreich,""Krems Bezirk"",""Furth bei Göttweig"",31309,3511,""Klein-Wien"",""3511"",48.2215,15.7608,48.4506,15.528,48.374222,15.612595,48.361916,15.607477"
"Niederösterreich,""Krems Bezirk"",""Furth bei Göttweig"",31309,3511,""Oberfucha"",""3511"",48.2215,15.7608,48.4506,15.528,48.374222,15.612595,48.378388,15.632172"
"Niederösterreich,""Krems Bezirk"",""Furth bei Göttweig"",31309,3511,""Palt"",""3511"",48.2215,15.7608,48.4506,15.528,48.374222,15.612595,48.384758,15.614408"
"Niederösterreich,""Krems Bezirk"",""Furth bei Göttweig"",31309,3511,""Steinaweg"",""3511"",48.2215,15.7608,48.4506,15.528,48.374222,15.612595,48.368167,15.594377"
"Niederösterreich,""Krems Bezirk"",""Furth bei Göttweig"",31309,3511,""Stift Göttweig"",""3511"",48.2215,15.7608,48.4506,15.528,48.374222,15.612595,48.363568,15.615374"
"Niederösterreich,""Krems Bezirk"",""Gedersdorf"",31310,3494,""Altweidling"",""3494"",48.2215,15.7608,48.4506,15.528,48.433371,15.687734,48.406187,15.674642"
"Niederösterreich,""Krems Bezirk"",""Gedersdorf"",31310,3494,""Brunn im Felde"",""3494"",48.2215,15.7608,48.4506,15.528,48.433371,15.687734,48.429373,15.697993"
"Niederösterreich,""Krems Bezirk"",""Gedersdorf"",31310,3494,""Donaudorf"",""3485"",48.2215,15.7608,48.4506,15.528,48.433371,15.687734,48.399182,15.722619"
"Niederösterreich,""Krems Bezirk"",""Gedersdorf"",31310,3494,""Gedersdorf"",""3494"",48.2215,15.7608,48.4506,15.528,48.433371,15.687734,48.433371,15.687734"
"Niederösterreich,""Krems Bezirk"",""Gedersdorf"",31310,3494,""Schlickendorf"",""3494"",48.2215,15.7608,48.4506,15.528,48.433371,15.687734,48.404218,15.707568"
"Niederösterreich,""Krems Bezirk"",""Gedersdorf"",31310,3494,""Stratzdorf"",""3494"",48.2215,15.7608,48.4506,15.528,48.433371,15.687734,48.415875,15.688357"
"Niederösterreich,""Krems Bezirk"",""Gedersdorf"",31310,3494,""Theiß"",""3494"",48.2215,15.7608,48.4506,15.528,48.433371,15.687734,48.399156,15.688413"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Felling"",""3521"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.471745,15.423095"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Felling"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.471745,15.423095"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Garmanns"",""3521"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.510497,15.460713"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Garmanns"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.510497,15.460713"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Gföhl"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.517048,15.489778"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Gföhleramt"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.52402,15.504138"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Großmotten"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.535424,15.390254"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Grottendorf"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.538659,15.409564"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Hohenstein"",""3521"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.468742,15.442375"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Lengenfelderamt"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.507182,15.545063"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Litschgraben"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.501223,15.473156"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Mittelbergeramt"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.506601,15.563094"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Mittelbergeramt"",""3553"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.506601,15.563094"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Moritzreith"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.527339,15.420565"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Neubau"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.541312,15.426574"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Ober-Meisling"",""3521"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.471045,15.463401"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Rastbach"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.522424,15.431191"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Reisling"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.516602,15.416476"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Reittern"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.513376,15.449032"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Seeb"",""3521"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.497499,15.454813"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Seeb"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.497499,15.454813"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Unter-Meisling"",""3521"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.477531,15.476131"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Unter-Meisling"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.477531,15.476131"
"Niederösterreich,""Krems Bezirk"",""Gföhl"",31311,3542,""Wurfenthalgraben"",""3542"",48.2215,15.7608,48.4506,15.528,48.517048,15.489778,48.497727,15.482032"
"Niederösterreich,""Krems Bezirk"",""Hadersdorf-Kammern"",31315,3493,""Hadersdorf am Kamp"",""3493"",48.2215,15.7608,48.4506,15.528,48.468201,15.710746,48.458292,15.720015"
"Niederösterreich,""Krems Bezirk"",""Hadersdorf-Kammern"",31315,3493,""Kammern"",""3493"",48.2215,15.7608,48.4506,15.528,48.468201,15.710746,48.468201,15.710746"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Eisenbergeramt"",""3542"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.557539,15.479762"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Eisenbergeramt"",""3572"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.557539,15.479762"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Eisengraben"",""3542"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.531666,15.456236"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Eisengraberamt"",""3532"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.555524,15.430616"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Eisengraberamt"",""3542"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.555524,15.430616"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Eisengraberamt"",""3543"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.555524,15.430616"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Jaidhof"",""3542"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.528614,15.485167"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Schiltingeramt"",""3542"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.545644,15.565563"
"Niederösterreich,""Krems Bezirk"",""Jaidhof"",31319,3542,""Schiltingeramt"",""3553"",48.2215,15.7608,48.4506,15.528,48.528614,15.485167,48.545644,15.565563"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Eisenberg"",""3544"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.583103,15.479448"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Idolsberg"",""3544"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.59623,15.484474"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Krumau am Kamp"",""3543"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.589992,15.449295"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Krumauer Waldhütten"",""3543"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.576412,15.438312"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Preinreichs"",""3543"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.580183,15.465089"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Preinreichs"",""3544"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.580183,15.465089"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Thurnberg"",""3543"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.603813,15.485658"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Thurnberg"",""3544"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.603813,15.485658"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Tiefenbach"",""3543"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.607069,15.451391"
"Niederösterreich,""Krems Bezirk"",""Krumau am Kamp"",31321,3543,""Unterdobrawaldhütten"",""3543"",48.2215,15.7608,48.4506,15.528,48.589992,15.449295,48.582798,15.421053"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Gobelsburg"",""3550"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.461452,15.698799"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Langenlois"",""3550"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.473172,15.676899"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Langenlois"",""3561"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.473172,15.676899"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Mittelberg"",""3550"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.498224,15.604907"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Mittelberg"",""3553"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.498224,15.604907"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Reith"",""3553"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.519359,15.652689"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Schiltern"",""3550"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.517301,15.624358"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Schiltern"",""3553"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.517301,15.624358"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Zöbing"",""3550"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.49062,15.692053"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Zöbing"",""3561"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.49062,15.692053"
"Niederösterreich,""Krems Bezirk"",""Langenlois"",31322,3550,""Zeiselberg"",""3550"",48.2215,15.7608,48.4506,15.528,48.473172,15.676899,48.45589,15.704551"
"Niederösterreich,""Krems Bezirk"",""Lengenfeld"",31323,3552,""Lengenfeld"",""3552"",48.2215,15.7608,48.4506,15.528,48.471973,15.599181,48.471973,15.599181"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Allentsgschwendt"",""3522"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.498938,15.341964"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Brunn am Wald"",""3522"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.497862,15.408983"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Ebergersch"",""3522"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.49004,15.354778"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Engelschalks"",""3524"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.49314,15.334241"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Erdweis"",""3522"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.515941,15.353788"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Gloden"",""3524"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.486832,15.312111"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Großreinprechts"",""3524"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.476845,15.309222"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Großreinprechts"",""3613"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.476845,15.309222"
"Niederösterreich,""Krems Bezirk"",""Lichtenau im Waldviertel"",31324,3522,""Jeitendorf"",""3522"",48.2215,15.7608,48.4506,15.528,48.49671,15.391465,48.518143,15.319668"
