"store","item","longitude","year","month","day","weekday","qty","date"
"66","355",-2.517284,2019,4,27,"Samstag",56,"2019-04-27"
"66","348",-2.517284,2019,4,27,"Samstag",64,"2019-04-27"
"66","349",-2.517284,2019,4,27,"Samstag",43,"2019-04-27"
"66","346",-2.517284,2019,4,27,"Samstag",73,"2019-04-27"
"66","351",-2.517284,2019,4,27,"Samstag",55,"2019-04-27"
"66","352",-2.517284,2019,4,27,"Samstag",71,"2019-04-27"
"66","347",-2.517284,2019,4,27,"Samstag",47,"2019-04-27"
"66","354",-2.517284,2019,4,27,"Samstag",37,"2019-04-27"
"66","434",-2.517284,2019,4,27,"Samstag",34,"2019-04-27"
"66","374",-2.517284,2019,4,28,"Sonntag",57,"2019-04-28"
"66","355",-2.517284,2019,4,28,"Sonntag",99,"2019-04-28"
"66","348",-2.517284,2019,4,28,"Sonntag",120,"2019-04-28"
"66","349",-2.517284,2019,4,28,"Sonntag",64,"2019-04-28"
"66","346",-2.517284,2019,4,28,"Sonntag",139,"2019-04-28"
"66","351",-2.517284,2019,4,28,"Sonntag",101,"2019-04-28"
"66","352",-2.517284,2019,4,28,"Sonntag",132,"2019-04-28"
"66","347",-2.517284,2019,4,28,"Sonntag",93,"2019-04-28"
"66","354",-2.517284,2019,4,28,"Sonntag",60,"2019-04-28"
"66","434",-2.517284,2019,4,28,"Sonntag",63,"2019-04-28"
"66","374",-2.517284,2019,4,16,"Dienstag",59,"2019-04-16"
"66","355",-2.517284,2019,4,16,"Dienstag",87,"2019-04-16"
"66","348",-2.517284,2019,4,16,"Dienstag",114,"2019-04-16"
"66","349",-2.517284,2019,4,16,"Dienstag",60,"2019-04-16"
"66","346",-2.517284,2019,4,16,"Dienstag",130,"2019-04-16"
"66","351",-2.517284,2019,4,16,"Dienstag",98,"2019-04-16"
"66","352",-2.517284,2019,4,16,"Dienstag",124,"2019-04-16"
"66","347",-2.517284,2019,4,16,"Dienstag",86,"2019-04-16"
"66","354",-2.517284,2019,4,16,"Dienstag",62,"2019-04-16"
"66","434",-2.517284,2019,4,16,"Dienstag",65,"2019-04-16"
"66","374",-2.517284,2019,4,17,"Mittwoch",57,"2019-04-17"
"66","355",-2.517284,2019,4,17,"Mittwoch",92,"2019-04-17"
"66","348",-2.517284,2019,4,17,"Mittwoch",105,"2019-04-17"
"66","349",-2.517284,2019,4,17,"Mittwoch",59,"2019-04-17"
"66","346",-2.517284,2019,4,17,"Mittwoch",129,"2019-04-17"
"66","351",-2.517284,2019,4,17,"Mittwoch",93,"2019-04-17"
"66","352",-2.517284,2019,4,17,"Mittwoch",126,"2019-04-17"
"66","347",-2.517284,2019,4,17,"Mittwoch",84,"2019-04-17"
"66","354",-2.517284,2019,4,17,"Mittwoch",58,"2019-04-17"
"66","434",-2.517284,2019,4,17,"Mittwoch",56,"2019-04-17"
"66","374",-2.517284,2019,4,18,"Donnerstag",52,"2019-04-18"
"66","355",-2.517284,2019,4,18,"Donnerstag",79,"2019-04-18"
"66","348",-2.517284,2019,4,18,"Donnerstag",86,"2019-04-18"
"66","349",-2.517284,2019,4,18,"Donnerstag",59,"2019-04-18"
"66","346",-2.517284,2019,4,18,"Donnerstag",96,"2019-04-18"
"66","351",-2.517284,2019,4,18,"Donnerstag",75,"2019-04-18"
"66","352",-2.517284,2019,4,18,"Donnerstag",101,"2019-04-18"
"66","347",-2.517284,2019,4,18,"Donnerstag",65,"2019-04-18"
"66","354",-2.517284,2019,4,18,"Donnerstag",50,"2019-04-18"
"66","434",-2.517284,2019,4,18,"Donnerstag",52,"2019-04-18"
"66","374",-2.517284,2019,4,19,"Freitag",39,"2019-04-19"
"66","355",-2.517284,2019,4,19,"Freitag",65,"2019-04-19"
"66","348",-2.517284,2019,4,19,"Freitag",65,"2019-04-19"
"66","349",-2.517284,2019,4,19,"Freitag",44,"2019-04-19"
"66","346",-2.517284,2019,4,19,"Freitag",76,"2019-04-19"
"66","351",-2.517284,2019,4,19,"Freitag",65,"2019-04-19"
"66","352",-2.517284,2019,4,19,"Freitag",76,"2019-04-19"
"66","347",-2.517284,2019,4,19,"Freitag",61,"2019-04-19"
"66","354",-2.517284,2019,4,19,"Freitag",39,"2019-04-19"
"66","434",-2.517284,2019,4,19,"Freitag",37,"2019-04-19"
"66","374",-2.517284,2019,4,20,"Samstag",36,"2019-04-20"
"66","355",-2.517284,2019,4,20,"Samstag",57,"2019-04-20"
"66","348",-2.517284,2019,4,20,"Samstag",63,"2019-04-20"
"66","349",-2.517284,2019,4,20,"Samstag",45,"2019-04-20"
"66","346",-2.517284,2019,4,20,"Samstag",76,"2019-04-20"
"66","351",-2.517284,2019,4,20,"Samstag",59,"2019-04-20"
"66","352",-2.517284,2019,4,20,"Samstag",70,"2019-04-20"
"66","347",-2.517284,2019,4,20,"Samstag",49,"2019-04-20"
"66","354",-2.517284,2019,4,20,"Samstag",40,"2019-04-20"
"66","434",-2.517284,2019,4,20,"Samstag",36,"2019-04-20"
"66","374",-2.517284,2019,4,21,"Sonntag",63,"2019-04-21"
"66","355",-2.517284,2019,4,21,"Sonntag",102,"2019-04-21"
"66","348",-2.517284,2019,4,21,"Sonntag",137,"2019-04-21"
"66","349",-2.517284,2019,4,21,"Sonntag",68,"2019-04-21"
"66","346",-2.517284,2019,4,21,"Sonntag",142,"2019-04-21"
"66","351",-2.517284,2019,4,21,"Sonntag",103,"2019-04-21"
"66","352",-2.517284,2019,4,21,"Sonntag",141,"2019-04-21"
"66","347",-2.517284,2019,4,21,"Sonntag",96,"2019-04-21"
"66","354",-2.517284,2019,4,21,"Sonntag",65,"2019-04-21"
"66","434",-2.517284,2019,4,21,"Sonntag",70,"2019-04-21"
"66","374",-2.517284,2019,4,22,"Montag",54,"2019-04-22"
"66","355",-2.517284,2019,4,22,"Montag",90,"2019-04-22"
"66","348",-2.517284,2019,4,22,"Montag",111,"2019-04-22"
"66","349",-2.517284,2019,4,22,"Montag",60,"2019-04-22"
"66","346",-2.517284,2019,4,22,"Montag",130,"2019-04-22"
"66","351",-2.517284,2019,4,22,"Montag",93,"2019-04-22"
"66","352",-2.517284,2019,4,22,"Montag",125,"2019-04-22"
"66","347",-2.517284,2019,4,22,"Montag",90,"2019-04-22"
"66","354",-2.517284,2019,4,22,"Montag",57,"2019-04-22"
"66","434",-2.517284,2019,4,22,"Montag",58,"2019-04-22"
"66","374",-2.517284,2019,4,23,"Dienstag",57,"2019-04-23"
"66","355",-2.517284,2019,4,23,"Dienstag",89,"2019-04-23"
"66","348",-2.517284,2019,4,23,"Dienstag",116,"2019-04-23"
"66","349",-2.517284,2019,4,23,"Dienstag",63,"2019-04-23"
"66","346",-2.517284,2019,4,23,"Dienstag",142,"2019-04-23"
"66","351",-2.517284,2019,4,23,"Dienstag",98,"2019-04-23"
"66","352",-2.517284,2019,4,23,"Dienstag",124,"2019-04-23"
"66","347",-2.517284,2019,4,23,"Dienstag",87,"2019-04-23"
"66","354",-2.517284,2019,4,23,"Dienstag",64,"2019-04-23"
"66","434",-2.517284,2019,4,23,"Dienstag",60,"2019-04-23"
"66","374",-2.517284,2019,4,24,"Mittwoch",59,"2019-04-24"
"66","355",-2.517284,2019,4,24,"Mittwoch",93,"2019-04-24"
"66","348",-2.517284,2019,4,24,"Mittwoch",106,"2019-04-24"
"66","349",-2.517284,2019,4,24,"Mittwoch",65,"2019-04-24"
"66","346",-2.517284,2019,4,24,"Mittwoch",141,"2019-04-24"
"66","351",-2.517284,2019,4,24,"Mittwoch",96,"2019-04-24"
"66","352",-2.517284,2019,4,24,"Mittwoch",127,"2019-04-24"
"66","347",-2.517284,2019,4,24,"Mittwoch",88,"2019-04-24"
"66","354",-2.517284,2019,4,24,"Mittwoch",60,"2019-04-24"
"66","434",-2.517284,2019,4,24,"Mittwoch",58,"2019-04-24"
"66","374",-2.517284,2019,4,25,"Donnerstag",49,"2019-04-25"
"66","355",-2.517284,2019,4,25,"Donnerstag",82,"2019-04-25"
"66","348",-2.517284,2019,4,25,"Donnerstag",83,"2019-04-25"
"66","349",-2.517284,2019,4,25,"Donnerstag",64,"2019-04-25"
"66","346",-2.517284,2019,4,25,"Donnerstag",92,"2019-04-25"
"66","351",-2.517284,2019,4,25,"Donnerstag",73,"2019-04-25"
"66","352",-2.517284,2019,4,25,"Donnerstag",91,"2019-04-25"
"66","347",-2.517284,2019,4,25,"Donnerstag",64,"2019-04-25"
"66","354",-2.517284,2019,4,25,"Donnerstag",51,"2019-04-25"
"66","434",-2.517284,2019,4,25,"Donnerstag",52,"2019-04-25"
"66","374",-2.517284,2019,4,26,"Freitag",37,"2019-04-26"
"66","355",-2.517284,2019,4,26,"Freitag",63,"2019-04-26"
"66","348",-2.517284,2019,4,26,"Freitag",65,"2019-04-26"
"66","349",-2.517284,2019,4,26,"Freitag",41,"2019-04-26"
"66","346",-2.517284,2019,4,26,"Freitag",75,"2019-04-26"
"66","351",-2.517284,2019,4,26,"Freitag",64,"2019-04-26"
"66","352",-2.517284,2019,4,26,"Freitag",76,"2019-04-26"
"66","347",-2.517284,2019,4,26,"Freitag",60,"2019-04-26"
"66","354",-2.517284,2019,4,26,"Freitag",36,"2019-04-26"
"66","434",-2.517284,2019,4,26,"Freitag",36,"2019-04-26"
"66","374",-2.517284,2019,3,31,"Sonntag",53,"2019-03-31"
"66","355",-2.517284,2019,3,31,"Sonntag",86,"2019-03-31"
"66","348",-2.517284,2019,3,31,"Sonntag",108,"2019-03-31"
"66","349",-2.517284,2019,3,31,"Sonntag",56,"2019-03-31"
"66","346",-2.517284,2019,3,31,"Sonntag",122,"2019-03-31"
"66","351",-2.517284,2019,3,31,"Sonntag",91,"2019-03-31"
"66","352",-2.517284,2019,3,31,"Sonntag",120,"2019-03-31"
"66","347",-2.517284,2019,3,31,"Sonntag",89,"2019-03-31"
"66","354",-2.517284,2019,3,31,"Sonntag",54,"2019-03-31"
"66","434",-2.517284,2019,3,31,"Sonntag",59,"2019-03-31"
"66","374",-2.517284,2019,4,1,"Montag",47,"2019-04-01"
"66","355",-2.517284,2019,4,1,"Montag",82,"2019-04-01"
"66","348",-2.517284,2019,4,1,"Montag",113,"2019-04-01"
"66","349",-2.517284,2019,4,1,"Montag",54,"2019-04-01"
"66","346",-2.517284,2019,4,1,"Montag",133,"2019-04-01"
"66","351",-2.517284,2019,4,1,"Montag",85,"2019-04-01"
"66","352",-2.517284,2019,4,1,"Montag",121,"2019-04-01"
"66","347",-2.517284,2019,4,1,"Montag",81,"2019-04-01"
"66","354",-2.517284,2019,4,1,"Montag",50,"2019-04-01"
"66","434",-2.517284,2019,4,1,"Montag",54,"2019-04-01"
"66","374",-2.517284,2019,4,2,"Dienstag",62,"2019-04-02"
"66","355",-2.517284,2019,4,2,"Dienstag",78,"2019-04-02"
"66","348",-2.517284,2019,4,2,"Dienstag",108,"2019-04-02"
"66","349",-2.517284,2019,4,2,"Dienstag",55,"2019-04-02"
"66","346",-2.517284,2019,4,2,"Dienstag",122,"2019-04-02"
"66","351",-2.517284,2019,4,2,"Dienstag",85,"2019-04-02"
"66","352",-2.517284,2019,4,2,"Dienstag",115,"2019-04-02"
"66","347",-2.517284,2019,4,2,"Dienstag",77,"2019-04-02"
"66","354",-2.517284,2019,4,2,"Dienstag",55,"2019-04-02"
"66","434",-2.517284,2019,4,2,"Dienstag",58,"2019-04-02"
"66","374",-2.517284,2019,4,3,"Mittwoch",52,"2019-04-03"
"66","355",-2.517284,2019,4,3,"Mittwoch",84,"2019-04-03"
"66","348",-2.517284,2019,4,3,"Mittwoch",109,"2019-04-03"
"66","349",-2.517284,2019,4,3,"Mittwoch",54,"2019-04-03"
"66","346",-2.517284,2019,4,3,"Mittwoch",122,"2019-04-03"
"66","351",-2.517284,2019,4,3,"Mittwoch",83,"2019-04-03"
"66","352",-2.517284,2019,4,3,"Mittwoch",118,"2019-04-03"
"66","347",-2.517284,2019,4,3,"Mittwoch",77,"2019-04-03"
"66","354",-2.517284,2019,4,3,"Mittwoch",49,"2019-04-03"
"66","434",-2.517284,2019,4,3,"Mittwoch",55,"2019-04-03"
"66","374",-2.517284,2019,4,4,"Donnerstag",48,"2019-04-04"
"66","355",-2.517284,2019,4,4,"Donnerstag",72,"2019-04-04"
"66","348",-2.517284,2019,4,4,"Donnerstag",80,"2019-04-04"
"66","349",-2.517284,2019,4,4,"Donnerstag",52,"2019-04-04"
"66","346",-2.517284,2019,4,4,"Donnerstag",93,"2019-04-04"
"66","351",-2.517284,2019,4,4,"Donnerstag",66,"2019-04-04"
"66","352",-2.517284,2019,4,4,"Donnerstag",92,"2019-04-04"
"66","347",-2.517284,2019,4,4,"Donnerstag",63,"2019-04-04"
"66","354",-2.517284,2019,4,4,"Donnerstag",47,"2019-04-04"
"66","434",-2.517284,2019,4,4,"Donnerstag",51,"2019-04-04"
"66","374",-2.517284,2019,4,5,"Freitag",41,"2019-04-05"
"66","355",-2.517284,2019,4,5,"Freitag",61,"2019-04-05"
"66","348",-2.517284,2019,4,5,"Freitag",61,"2019-04-05"
"66","349",-2.517284,2019,4,5,"Freitag",46,"2019-04-05"
"66","346",-2.517284,2019,4,5,"Freitag",75,"2019-04-05"
"66","351",-2.517284,2019,4,5,"Freitag",62,"2019-04-05"
"66","352",-2.517284,2019,4,5,"Freitag",73,"2019-04-05"
"66","347",-2.517284,2019,4,5,"Freitag",60,"2019-04-05"
"66","354",-2.517284,2019,4,5,"Freitag",41,"2019-04-05"
"66","434",-2.517284,2019,4,5,"Freitag",37,"2019-04-05"
"66","374",-2.517284,2019,4,6,"Samstag",30,"2019-04-06"
"66","355",-2.517284,2019,4,6,"Samstag",54,"2019-04-06"
"66","348",-2.517284,2019,4,6,"Samstag",57,"2019-04-06"
"66","349",-2.517284,2019,4,6,"Samstag",35,"2019-04-06"
"66","346",-2.517284,2019,4,6,"Samstag",67,"2019-04-06"
"66","351",-2.517284,2019,4,6,"Samstag",53,"2019-04-06"
"66","352",-2.517284,2019,4,6,"Samstag",61,"2019-04-06"
"66","347",-2.517284,2019,4,6,"Samstag",46,"2019-04-06"
"66","354",-2.517284,2019,4,6,"Samstag",32,"2019-04-06"
"66","434",-2.517284,2019,4,6,"Samstag",34,"2019-04-06"
"66","374",-2.517284,2019,4,7,"Sonntag",57,"2019-04-07"
"66","355",-2.517284,2019,4,7,"Sonntag",88,"2019-04-07"
"66","348",-2.517284,2019,4,7,"Sonntag",129,"2019-04-07"
"66","349",-2.517284,2019,4,7,"Sonntag",64,"2019-04-07"
"66","346",-2.517284,2019,4,7,"Sonntag",133,"2019-04-07"
"66","351",-2.517284,2019,4,7,"Sonntag",96,"2019-04-07"
"66","352",-2.517284,2019,4,7,"Sonntag",132,"2019-04-07"
"66","347",-2.517284,2019,4,7,"Sonntag",90,"2019-04-07"
"66","354",-2.517284,2019,4,7,"Sonntag",62,"2019-04-07"
"66","434",-2.517284,2019,4,7,"Sonntag",61,"2019-04-07"
"66","374",-2.517284,2019,4,8,"Montag",54,"2019-04-08"
"66","355",-2.517284,2019,4,8,"Montag",84,"2019-04-08"
"66","348",-2.517284,2019,4,8,"Montag",109,"2019-04-08"
"66","349",-2.517284,2019,4,8,"Montag",54,"2019-04-08"
"66","346",-2.517284,2019,4,8,"Montag",124,"2019-04-08"
"66","351",-2.517284,2019,4,8,"Montag",87,"2019-04-08"
"66","352",-2.517284,2019,4,8,"Montag",120,"2019-04-08"
"66","347",-2.517284,2019,4,8,"Montag",77,"2019-04-08"
"66","354",-2.517284,2019,4,8,"Montag",52,"2019-04-08"
"66","434",-2.517284,2019,4,8,"Montag",59,"2019-04-08"
"66","374",-2.517284,2019,4,9,"Dienstag",56,"2019-04-09"
"66","355",-2.517284,2019,4,9,"Dienstag",83,"2019-04-09"
"66","348",-2.517284,2019,4,9,"Dienstag",113,"2019-04-09"
"66","349",-2.517284,2019,4,9,"Dienstag",60,"2019-04-09"
"66","346",-2.517284,2019,4,9,"Dienstag",126,"2019-04-09"
"66","351",-2.517284,2019,4,9,"Dienstag",91,"2019-04-09"
"66","352",-2.517284,2019,4,9,"Dienstag",121,"2019-04-09"
"66","347",-2.517284,2019,4,9,"Dienstag",83,"2019-04-09"
"66","354",-2.517284,2019,4,9,"Dienstag",59,"2019-04-09"
"66","434",-2.517284,2019,4,9,"Dienstag",60,"2019-04-09"
"66","374",-2.517284,2019,4,10,"Mittwoch",55,"2019-04-10"
"66","355",-2.517284,2019,4,10,"Mittwoch",87,"2019-04-10"
"66","348",-2.517284,2019,4,10,"Mittwoch",104,"2019-04-10"
"66","349",-2.517284,2019,4,10,"Mittwoch",55,"2019-04-10"
"66","346",-2.517284,2019,4,10,"Mittwoch",123,"2019-04-10"
"66","351",-2.517284,2019,4,10,"Mittwoch",86,"2019-04-10"
"66","352",-2.517284,2019,4,10,"Mittwoch",120,"2019-04-10"
"66","347",-2.517284,2019,4,10,"Mittwoch",70,"2019-04-10"
"66","354",-2.517284,2019,4,10,"Mittwoch",50,"2019-04-10"
"66","434",-2.517284,2019,4,10,"Mittwoch",54,"2019-04-10"
"66","374",-2.517284,2019,4,11,"Donnerstag",47,"2019-04-11"
"66","355",-2.517284,2019,4,11,"Donnerstag",74,"2019-04-11"
"66","348",-2.517284,2019,4,11,"Donnerstag",82,"2019-04-11"
"66","349",-2.517284,2019,4,11,"Donnerstag",53,"2019-04-11"
"66","346",-2.517284,2019,4,11,"Donnerstag",93,"2019-04-11"
"66","351",-2.517284,2019,4,11,"Donnerstag",69,"2019-04-11"
"66","352",-2.517284,2019,4,11,"Donnerstag",93,"2019-04-11"
"66","347",-2.517284,2019,4,11,"Donnerstag",66,"2019-04-11"
"66","354",-2.517284,2019,4,11,"Donnerstag",47,"2019-04-11"
"66","434",-2.517284,2019,4,11,"Donnerstag",49,"2019-04-11"
"66","374",-2.517284,2019,4,12,"Freitag",38,"2019-04-12"
"66","355",-2.517284,2019,4,12,"Freitag",61,"2019-04-12"
"66","348",-2.517284,2019,4,12,"Freitag",60,"2019-04-12"
"66","349",-2.517284,2019,4,12,"Freitag",44,"2019-04-12"
"66","346",-2.517284,2019,4,12,"Freitag",71,"2019-04-12"
"66","351",-2.517284,2019,4,12,"Freitag",62,"2019-04-12"
"66","352",-2.517284,2019,4,12,"Freitag",74,"2019-04-12"
"66","347",-2.517284,2019,4,12,"Freitag",59,"2019-04-12"
"66","354",-2.517284,2019,4,12,"Freitag",38,"2019-04-12"
"66","434",-2.517284,2019,4,12,"Freitag",36,"2019-04-12"
"66","374",-2.517284,2019,4,13,"Samstag",33,"2019-04-13"
"66","355",-2.517284,2019,4,13,"Samstag",57,"2019-04-13"
"66","348",-2.517284,2019,4,13,"Samstag",61,"2019-04-13"
"66","349",-2.517284,2019,4,13,"Samstag",41,"2019-04-13"
"66","346",-2.517284,2019,4,13,"Samstag",71,"2019-04-13"
"66","351",-2.517284,2019,4,13,"Samstag",57,"2019-04-13"
"66","352",-2.517284,2019,4,13,"Samstag",64,"2019-04-13"
"66","347",-2.517284,2019,4,13,"Samstag",47,"2019-04-13"
"66","354",-2.517284,2019,4,13,"Samstag",37,"2019-04-13"
"66","434",-2.517284,2019,4,13,"Samstag",34,"2019-04-13"
"66","374",-2.517284,2019,4,14,"Sonntag",60,"2019-04-14"
"66","355",-2.517284,2019,4,14,"Sonntag",94,"2019-04-14"
"66","348",-2.517284,2019,4,14,"Sonntag",136,"2019-04-14"
"66","349",-2.517284,2019,4,14,"Sonntag",68,"2019-04-14"
"66","346",-2.517284,2019,4,14,"Sonntag",137,"2019-04-14"
"66","351",-2.517284,2019,4,14,"Sonntag",102,"2019-04-14"
"66","352",-2.517284,2019,4,14,"Sonntag",141,"2019-04-14"
"66","347",-2.517284,2019,4,14,"Sonntag",91,"2019-04-14"
"66","354",-2.517284,2019,4,14,"Sonntag",64,"2019-04-14"
"66","434",-2.517284,2019,4,14,"Sonntag",67,"2019-04-14"
"66","374",-2.517284,2019,4,29,"Montag",57,"2019-04-29"
"66","355",-2.517284,2019,4,29,"Montag",86,"2019-04-29"
"66","348",-2.517284,2019,4,29,"Montag",108,"2019-04-29"
"66","349",-2.517284,2019,4,29,"Montag",62,"2019-04-29"
"66","346",-2.517284,2019,4,29,"Montag",131,"2019-04-29"
"66","351",-2.517284,2019,4,29,"Montag",90,"2019-04-29"
"66","352",-2.517284,2019,4,29,"Montag",119,"2019-04-29"
"66","347",-2.517284,2019,4,29,"Montag",89,"2019-04-29"
"66","354",-2.517284,2019,4,29,"Montag",56,"2019-04-29"
"66","434",-2.517284,2019,4,29,"Montag",58,"2019-04-29"
"67","351",-4.03781,2019,4,25,"Donnerstag",61,"2019-04-25"
"67","434",-4.03781,2019,4,25,"Donnerstag",18,"2019-04-25"
"67","374",-4.03781,2019,4,25,"Donnerstag",52,"2019-04-25"
"67","355",-4.03781,2019,4,25,"Donnerstag",63,"2019-04-25"
"67","348",-4.03781,2019,4,25,"Donnerstag",70,"2019-04-25"
"67","354",-4.03781,2019,4,25,"Donnerstag",40,"2019-04-25"
"67","352",-4.03781,2019,4,25,"Donnerstag",86,"2019-04-25"
"67","347",-4.03781,2019,4,25,"Donnerstag",46,"2019-04-25"
"67","349",-4.03781,2019,4,25,"Donnerstag",21,"2019-04-25"
"67","346",-4.03781,2019,4,25,"Donnerstag",73,"2019-04-25"
"67","351",-4.03781,2019,4,26,"Freitag",50,"2019-04-26"
"67","434",-4.03781,2019,4,26,"Freitag",14,"2019-04-26"
"67","374",-4.03781,2019,4,26,"Freitag",31,"2019-04-26"
"67","355",-4.03781,2019,4,26,"Freitag",46,"2019-04-26"
"67","348",-4.03781,2019,4,26,"Freitag",48,"2019-04-26"
"67","354",-4.03781,2019,4,26,"Freitag",24,"2019-04-26"
"67","352",-4.03781,2019,4,26,"Freitag",62,"2019-04-26"
"67","347",-4.03781,2019,4,26,"Freitag",37,"2019-04-26"
"67","349",-4.03781,2019,4,26,"Freitag",17,"2019-04-26"
"67","346",-4.03781,2019,4,26,"Freitag",53,"2019-04-26"
"67","351",-4.03781,2019,4,28,"Sonntag",91,"2019-04-28"
"67","434",-4.03781,2019,4,28,"Sonntag",21,"2019-04-28"
"67","374",-4.03781,2019,4,28,"Sonntag",71,"2019-04-28"
"67","355",-4.03781,2019,4,28,"Sonntag",83,"2019-04-28"
"67","348",-4.03781,2019,4,28,"Sonntag",105,"2019-04-28"
"67","354",-4.03781,2019,4,28,"Sonntag",55,"2019-04-28"
"67","352",-4.03781,2019,4,28,"Sonntag",135,"2019-04-28"
"67","347",-4.03781,2019,4,28,"Sonntag",64,"2019-04-28"
"67","349",-4.03781,2019,4,28,"Sonntag",21,"2019-04-28"
"67","346",-4.03781,2019,4,28,"Sonntag",111,"2019-04-28"
"67","351",-4.03781,2019,4,29,"Montag",79,"2019-04-29"
"67","434",-4.03781,2019,4,29,"Montag",24,"2019-04-29"
"67","374",-4.03781,2019,4,29,"Montag",69,"2019-04-29"
"67","355",-4.03781,2019,4,29,"Montag",74,"2019-04-29"
"67","348",-4.03781,2019,4,29,"Montag",105,"2019-04-29"
"67","354",-4.03781,2019,4,29,"Montag",46,"2019-04-29"
"67","352",-4.03781,2019,4,29,"Montag",122,"2019-04-29"
"67","347",-4.03781,2019,4,29,"Montag",59,"2019-04-29"
"67","349",-4.03781,2019,4,29,"Montag",24,"2019-04-29"
"67","346",-4.03781,2019,4,29,"Montag",108,"2019-04-29"
"67","351",-4.03781,2019,4,2,"Dienstag",66,"2019-04-02"
"67","434",-4.03781,2019,4,2,"Dienstag",20,"2019-04-02"
"67","374",-4.03781,2019,4,2,"Dienstag",57,"2019-04-02"
"67","355",-4.03781,2019,4,2,"Dienstag",64,"2019-04-02"
"67","348",-4.03781,2019,4,2,"Dienstag",92,"2019-04-02"
"67","354",-4.03781,2019,4,2,"Dienstag",41,"2019-04-02"
"67","352",-4.03781,2019,4,2,"Dienstag",115,"2019-04-02"
"67","347",-4.03781,2019,4,2,"Dienstag",53,"2019-04-02"
"67","349",-4.03781,2019,4,2,"Dienstag",22,"2019-04-02"
"67","346",-4.03781,2019,4,2,"Dienstag",89,"2019-04-02"
"67","351",-4.03781,2019,4,3,"Mittwoch",64,"2019-04-03"
"67","434",-4.03781,2019,4,3,"Mittwoch",23,"2019-04-03"
"67","374",-4.03781,2019,4,3,"Mittwoch",66,"2019-04-03"
"67","355",-4.03781,2019,4,3,"Mittwoch",67,"2019-04-03"
"67","348",-4.03781,2019,4,3,"Mittwoch",102,"2019-04-03"
"67","354",-4.03781,2019,4,3,"Mittwoch",45,"2019-04-03"
"67","352",-4.03781,2019,4,3,"Mittwoch",115,"2019-04-03"
"67","347",-4.03781,2019,4,3,"Mittwoch",55,"2019-04-03"
"67","349",-4.03781,2019,4,3,"Mittwoch",23,"2019-04-03"
"67","346",-4.03781,2019,4,3,"Mittwoch",95,"2019-04-03"
"67","351",-4.03781,2019,4,4,"Donnerstag",56,"2019-04-04"
"67","434",-4.03781,2019,4,4,"Donnerstag",17,"2019-04-04"
"67","374",-4.03781,2019,4,4,"Donnerstag",49,"2019-04-04"
"67","355",-4.03781,2019,4,4,"Donnerstag",59,"2019-04-04"
"67","348",-4.03781,2019,4,4,"Donnerstag",65,"2019-04-04"
"67","354",-4.03781,2019,4,4,"Donnerstag",38,"2019-04-04"
"67","352",-4.03781,2019,4,4,"Donnerstag",80,"2019-04-04"
"67","347",-4.03781,2019,4,4,"Donnerstag",40,"2019-04-04"
"67","349",-4.03781,2019,4,4,"Donnerstag",19,"2019-04-04"
"67","346",-4.03781,2019,4,4,"Donnerstag",69,"2019-04-04"
"67","351",-4.03781,2019,4,5,"Freitag",48,"2019-04-05"
"67","434",-4.03781,2019,4,5,"Freitag",13,"2019-04-05"
"67","374",-4.03781,2019,4,5,"Freitag",28,"2019-04-05"
"67","355",-4.03781,2019,4,5,"Freitag",47,"2019-04-05"
"67","348",-4.03781,2019,4,5,"Freitag",49,"2019-04-05"
"67","354",-4.03781,2019,4,5,"Freitag",26,"2019-04-05"
"67","352",-4.03781,2019,4,5,"Freitag",61,"2019-04-05"
"67","347",-4.03781,2019,4,5,"Freitag",37,"2019-04-05"
"67","349",-4.03781,2019,4,5,"Freitag",17,"2019-04-05"
"67","346",-4.03781,2019,4,5,"Freitag",53,"2019-04-05"
"67","351",-4.03781,2019,4,6,"Samstag",42,"2019-04-06"
"67","434",-4.03781,2019,4,6,"Samstag",12,"2019-04-06"
"67","374",-4.03781,2019,4,6,"Samstag",29,"2019-04-06"
"67","355",-4.03781,2019,4,6,"Samstag",45,"2019-04-06"
"67","348",-4.03781,2019,4,6,"Samstag",50,"2019-04-06"
"67","354",-4.03781,2019,4,6,"Samstag",28,"2019-04-06"
"67","352",-4.03781,2019,4,6,"Samstag",59,"2019-04-06"
"67","347",-4.03781,2019,4,6,"Samstag",32,"2019-04-06"
"67","349",-4.03781,2019,4,6,"Samstag",14,"2019-04-06"
"67","346",-4.03781,2019,4,6,"Samstag",54,"2019-04-06"
"67","351",-4.03781,2019,4,7,"Sonntag",85,"2019-04-07"
"67","434",-4.03781,2019,4,7,"Sonntag",22,"2019-04-07"
"67","374",-4.03781,2019,4,7,"Sonntag",68,"2019-04-07"
"67","355",-4.03781,2019,4,7,"Sonntag",81,"2019-04-07"
"67","348",-4.03781,2019,4,7,"Sonntag",102,"2019-04-07"
"67","354",-4.03781,2019,4,7,"Sonntag",57,"2019-04-07"
"67","352",-4.03781,2019,4,7,"Sonntag",116,"2019-04-07"
"67","347",-4.03781,2019,4,7,"Sonntag",63,"2019-04-07"
"67","349",-4.03781,2019,4,7,"Sonntag",22,"2019-04-07"
"67","346",-4.03781,2019,4,7,"Sonntag",100,"2019-04-07"
"67","351",-4.03781,2019,4,8,"Montag",67,"2019-04-08"
"67","434",-4.03781,2019,4,8,"Montag",20,"2019-04-08"
